-4.50	-4.50	-4.50	4.50	-4.50	-4.50	-4.50	4.50	4.50	4.50	-4.50	-4.50	-4.50	-4.50	4.50	-4.50	-4.50	4.50
-4.50	-4.50	-4.50	-4.50	4.50	-4.50	-4.50	-4.50	4.50	4.50	-4.50	-4.50	-4.50	-4.50	4.50	-4.50	-4.50	4.50
-4.50	-4.50	-4.50	-4.50	4.50	-4.50	-4.50	4.50	-4.50	4.50	-4.50	-4.50	-4.50	4.50	-4.50	-4.50	-4.50	4.50
-4.50	-4.50	-4.50	-4.50	4.50	-4.50	-4.50	4.50	4.50	-4.50	-4.50	-4.50	-4.50	4.50	-4.50	-4.50	-4.50	4.50
-4.50	-4.50	-4.50	-4.50	4.50	-4.50	-4.50	4.50	4.50	4.50	-4.50	-4.50	-4.50	4.50	-4.50	-4.50	-4.50	4.50
-4.50	-4.50	-4.50	4.50	4.50	-4.50	-4.50	-4.50	4.50	4.50	-4.50	-4.50	-4.50	4.50	4.50	-4.50	-4.50	4.50
-4.50	-4.50	-4.50	4.50	4.50	-4.50	-4.50	4.50	-4.50	4.50	-4.50	-4.50	-4.50	-4.50	-4.50	-4.50	-4.50	4.50
-4.50	-4.50	-4.50	4.50	4.50	-4.50	-4.50	4.50	4.50	-4.50	-4.50	-4.50	-4.50	-4.50	-4.50	-4.50	-4.50	4.50
-4.50	-4.50	-4.50	4.50	4.50	-4.50	-4.50	4.50	4.50	4.50	-4.50	-4.50	-4.50	-4.50	-4.50	-4.50	-4.50	4.50
-4.50	-4.50	-4.50	-4.50	-4.50	4.50	-4.50	4.50	4.50	-4.50	4.50	-4.50	-4.50	4.50	4.50	-4.50	4.50	-4.50
-4.50	-4.50	-4.50	-4.50	-4.50	-4.50	4.50	-4.50	4.50	4.50	-4.50	-4.50	-4.50	-4.50	-4.50	-4.50	4.50	-4.50
-4.50	-4.50	-4.50	-4.50	-4.50	-4.50	4.50	4.50	-4.50	4.50	-4.50	-4.50	-4.50	-4.50	-4.50	-4.50	4.50	-4.50
-4.50	-4.50	-4.50	-4.50	-4.50	-4.50	4.50	4.50	4.50	-4.50	-4.50	-4.50	-4.50	4.50	4.50	-4.50	-4.50	4.50
-4.30	-4.42	-4.91	-4.41	-4.54	-4.75	-4.37	4.64	4.06	-4.10	-4.85	-4.27	-4.25	4.14	4.45	-4.68	4.98	-4.38
-5.00	-4.25	-4.78	-4.12	-4.94	-4.81	-4.96	4.22	-4.60	4.01	-4.23	-4.49	-4.19	4.08	4.69	-4.13	-4.63	4.52
-4.98	-4.24	-4.32	-4.88	-4.67	-4.00	-4.88	4.44	4.42	4.11	-4.42	-4.75	-4.14	4.40	4.29	4.33	4.98	4.57
-4.46	-4.00	-4.78	-4.44	-4.53	-4.56	-4.18	-4.07	4.60	4.96	-4.12	-4.28	-4.12	-4.21	-4.92	-4.33	-4.61	4.78
4.72	-4.93	-4.99	-4.52	-4.99	-4.90	-4.98	4.41	4.28	-4.68	-4.95	4.06	4.82	4.75	4.01	-4.28	4.45	4.31
4.15	-4.39	-4.43	-4.20	-4.94	-4.31	-4.87	4.95	-4.34	4.82	-4.82	4.02	4.76	4.65	4.80	-4.01	4.00	4.98
4.29	-4.68	-4.78	-4.01	-4.92	-4.55	-4.41	-4.69	4.46	4.08	-4.65	4.00	4.17	4.53	4.44	-4.06	4.63	4.10
4.92	-4.44	-4.88	-4.93	-4.38	-4.87	-4.66	4.59	4.44	4.04	-4.13	4.51	4.33	4.93	4.42	-4.69	4.89	4.36
-4.60	4.86	-4.19	-4.67	-4.88	-4.61	-4.41	4.32	4.06	-4.31	-4.79	4.91	-4.68	4.44	4.11	-4.28	4.18	4.97
-4.36	4.08	-4.92	-4.14	-4.24	-4.15	-4.08	4.16	-4.49	4.81	-4.16	4.45	-4.76	4.02	4.39	-4.06	4.20	4.78
-4.62	4.73	-4.39	-4.38	-4.15	-4.57	-4.20	-4.43	4.46	4.42	-4.81	4.16	-4.06	4.03	4.85	-4.82	4.17	4.13
-4.61	4.03	-4.68	-4.49	-4.68	-4.99	-4.90	4.45	4.38	4.41	-4.50	4.90	-4.78	4.29	4.90	-4.98	4.41	4.26
-4.44	-4.15	4.21	-4.34	-4.67	-4.99	-4.96	-4.90	-4.67	-4.59	-4.59	-4.96	-4.61	4.15	4.06	-4.82	4.51	-4.54
-4.76	-4.42	4.91	-4.88	-4.84	-4.66	-4.08	-4.88	-4.56	4.01	-4.46	-4.44	-4.16	4.57	4.00	-4.37	4.07	-4.00
-4.74	-4.27	4.25	-4.09	-4.73	-4.57	-4.88	-4.09	4.98	-4.78	-4.55	-4.91	-4.74	4.36	4.86	-4.31	4.13	-4.53
-4.20	-4.64	4.21	-4.06	-4.11	-4.11	-4.81	4.21	-4.96	-4.25	-4.75	-4.58	-4.82	4.97	4.28	-4.93	4.55	-4.33
-4.34	-4.81	-4.45	4.50	-4.00	-4.27	-4.04	-4.41	4.83	4.05	-4.98	-4.29	-4.52	4.59	-4.28	-4.61	-4.68	4.35
-4.05	-4.40	-4.47	4.37	-4.42	-4.70	-4.22	4.57	-4.25	4.68	-4.65	-4.63	-4.14	-4.77	4.67	-4.91	-4.10	4.61
-4.83	-4.11	-4.08	4.24	-4.16	-4.15	-4.18	4.14	4.32	-4.03	-4.74	-4.59	-4.27	-4.30	4.56	-4.03	-4.51	4.33
-4.48	-4.61	-4.93	4.93	-4.16	-4.18	-4.92	4.25	4.47	4.72	-4.29	-4.41	-4.98	-4.92	4.49	-4.19	-4.72	4.31
-4.36	-4.03	-4.84	-4.96	4.64	-4.80	-4.43	-4.40	4.67	4.22	-4.44	-4.16	-4.02	-4.51	4.72	-4.61	-4.86	4.62
-4.61	-4.53	-4.60	-4.21	4.62	-4.78	-4.32	4.23	-4.87	4.73	-4.12	-4.74	-4.61	4.93	-4.40	-4.12	-4.43	4.16
-4.22	-4.55	-4.85	-4.93	4.49	-4.08	-4.58	4.74	4.59	-4.56	-4.11	-4.96	-4.33	4.39	-4.88	-4.49	-4.18	4.88
-4.04	-4.86	-4.13	-4.42	4.72	-4.00	-4.30	4.63	4.41	4.51	-4.31	-4.06	-4.36	4.78	-4.34	-4.61	-4.24	4.08
-4.70	-4.25	-4.39	4.33	4.69	-4.74	-4.92	-4.31	4.96	4.19	-4.14	-4.43	-4.20	4.14	4.64	-4.37	-4.43	4.19
-4.26	-4.47	-4.58	4.20	4.05	-4.64	-4.42	4.93	-4.99	4.66	-4.30	-5.00	-4.78	-4.23	-4.72	-4.61	-4.98	4.48
-4.11	-4.65	-4.56	4.82	4.07	-4.57	-4.08	4.56	4.46	-4.74	-4.72	-4.86	-4.32	-4.83	-4.67	-4.83	-4.12	4.19
-4.72	-4.89	-4.97	4.78	4.09	-4.09	-4.19	4.21	4.84	4.90	-4.14	-4.59	-4.13	-4.77	-4.98	-4.15	-4.69	4.45
-4.06	-4.07	-4.53	-4.51	-4.65	4.52	-4.89	4.50	4.32	-5.00	4.84	-4.80	-4.37	4.37	4.45	-4.60	4.90	-4.61
-4.11	-4.14	-4.50	-4.44	-4.29	-4.42	4.87	-4.46	4.74	4.02	-4.38	-4.81	-4.57	-4.15	-4.45	-4.40	4.09	-4.97
-4.51	-4.24	-4.45	-4.99	-4.32	-4.39	4.42	4.39	-4.02	4.69	-4.77	-4.99	-4.51	-4.96	-4.63	-4.21	4.22	-4.05
-4.23	-4.01	-4.62	-4.64	-4.34	-4.52	4.20	4.37	4.09	-4.48	-4.97	-4.37	-4.17	4.36	4.86	-4.91	-4.04	4.20
